,loss,accuracy_score_train,accuracy_score_valid,accuracy_score_test,precision_score_test,recall_score_test,f1_score_test,f0.5_score_test,f2_score_test,r2_score_test,cohen_kappa_score,hamming_loss,jaccard_score
0,-0.5446194225721784,0.7966119924710944,0.5818680432327795,0.5446194225721784,0.5446194225721784,0.5446194225721784,0.5446194225721784,0.5446194225721784,0.5446194225721784,-0.47115430891076704,0.25518546843508494,0.4553805774278215,0.34080747083766433
1,-0.5817941952506597,0.7970138414217361,0.5641518500720807,0.5817941952506597,0.5817941952506597,0.5817941952506597,0.5817941952506597,0.5817941952506597,0.5817941952506597,-0.40749310822585016,0.23184189662668475,0.4182058047493404,0.33386649043155087
2,-0.6126714565643371,0.7980355135031928,0.5739061256961018,0.6126714565643371,0.6126714565643371,0.6126714565643371,0.6126714565643371,0.6126714565643371,0.6126714565643371,-0.46523485741649817,0.18836113644084485,0.387328543435663,0.3044477502338943
3,-0.536697247706422,0.7810320487157336,0.5673198482932996,0.536697247706422,0.536697247706422,0.536697247706422,0.536697247706422,0.536697247706422,0.536697247706422,-0.6902478297395687,0.11191725028069455,0.463302752293578,0.23580801276923583
4,-0.47911227154047,0.7971930632450366,0.5810047095761381,0.47911227154047,0.47911227154047,0.47911227154047,0.47911227154047,0.47911227154047004,0.47911227154047004,-0.7992544335866811,0.14567535780997454,0.52088772845953,0.24811624200326302
5,-0.4817470664928292,0.7950989260056351,0.5819429284266334,0.4817470664928292,0.4817470664928292,0.4817470664928292,0.4817470664928292,0.4817470664928292,0.4817470664928292,-0.8241571156079717,0.23173840816586244,0.5182529335071708,0.3097519303138986
6,-0.5728092783505154,0.780398880408176,0.5645236250968242,0.5728092783505154,0.5728092783505154,0.5728092783505154,0.5728092783505154,0.5728092783505154,0.5728092783505154,-0.41070621584980094,0.32912937347436944,0.4271907216494845,0.37984019833226323
7,-0.5784377017430601,0.7979318198139048,0.585320818587475,0.5784377017430601,0.5784377017430601,0.5784377017430601,0.5784377017430601,0.5784377017430601,0.5784377017430601,-0.39950758793748076,0.30706948781219634,0.42156229825693997,0.3625304671960396
8,-0.5591259640102828,0.791572380894135,0.5716251337715945,0.5591259640102828,0.5591259640102828,0.5591259640102828,0.5591259640102828,0.5591259640102828,0.5591259640102828,-0.4621129597467861,0.28744400905200906,0.44087403598971725,0.3453062297980199
9,-0.5462724935732648,0.7982074134089528,0.5682819383259912,0.5462724935732648,0.5462724935732648,0.5462724935732648,0.5462724935732648,0.5462724935732648,0.5462724935732648,-0.48092461767210315,0.2814258764550893,0.4537275064267352,0.34305581979053335
10,-0.5168682367918523,0.7932960331676293,0.5806792452830188,0.5168682367918523,0.5168682367918523,0.5168682367918523,0.5168682367918523,0.5168682367918523,0.5168682367918523,-0.5024377742496029,0.2554172268469401,0.48313176320814766,0.32765434888959927
11,-0.5195638229634381,0.7724464085746281,0.5770845830833833,0.5195638229634381,0.5195638229634381,0.5195638229634381,0.5195638229634381,0.5195638229634381,0.5195638229634381,-0.5494590058943478,0.2757413985487426,0.4804361770365619,0.3446039315031458
12,-0.5348688419705694,0.7978573274234263,0.5836935459830079,0.5348688419705694,0.5348688419705694,0.5348688419705694,0.5348688419705694,0.5348688419705694,0.5348688419705694,-0.4891342005573567,0.30216786523616224,0.46513115802943056,0.36330327805883744
13,-0.5185185185185185,0.7990100183769043,0.5766152934202726,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,-0.47123553238720284,0.2791384562787319,0.48148148148148145,0.34933485159761596
14,-0.5229704216488358,0.8015836370602509,0.5718284956534552,0.5229704216488358,0.5229704216488358,0.5229704216488358,0.5229704216488358,0.5229704216488358,0.5229704216488358,-0.4971777409657032,0.2747084139489203,0.4770295783511643,0.3502044295413638
15,-0.5214105793450882,0.79793894993895,0.5741283328450044,0.5214105793450882,0.5214105793450882,0.5214105793450882,0.5214105793450882,0.5214105793450882,0.5214105793450882,-0.5560531281990899,0.2683961795208154,0.47858942065491183,0.3461057737562698
16,-0.5426065162907269,0.7923767513262471,0.566161468959487,0.5426065162907269,0.5426065162907269,0.5426065162907269,0.5426065162907269,0.5426065162907269,0.5426065162907269,-0.38612250274593807,0.3017707436260241,0.4573934837092732,0.36822564261674645
17,-0.5363864491844417,0.7800181723277979,0.569377990430622,0.5363864491844417,0.5363864491844417,0.5363864491844417,0.5363864491844417,0.5363864491844417,0.5363864491844417,-0.47789507083096017,0.2898197730010381,0.46361355081555833,0.3604878936376232
18,-0.5301507537688442,0.7838477296990565,0.5693883439122909,0.5301507537688442,0.5301507537688442,0.5301507537688442,0.5301507537688442,0.5301507537688442,0.5301507537688442,-0.5292703118477255,0.2897486120819842,0.46984924623115576,0.35741223767130753
19,-0.517438173747622,0.8023027669573041,0.5719207579672696,0.517438173747622,0.517438173747622,0.517438173747622,0.517438173747622,0.517438173747622,0.517438173747622,-0.6345226647169,0.2707339408843945,0.4825618262523779,0.34638389291078814
