,loss,accuracy_score_train,accuracy_score_valid,accuracy_score_test,precision_score_test,recall_score_test,f1_score_test,f0.5_score_test,f2_score_test,r2_score_test,cohen_kappa_score,hamming_loss,jaccard_score
0,-0.4927821522309711,0.8047432105404678,0.5405710598483626,0.4927821522309711,0.4927821522309711,0.4927821522309711,0.4927821522309711,0.49278215223097105,0.49278215223097105,-0.6774481620711359,0.23734241749192553,0.5072178477690289,0.32442676306569845
1,-0.4940633245382586,0.711338004101162,0.5404452987345827,0.4940633245382586,0.4940633245382586,0.4940633245382586,0.4940633245382586,0.4940633245382586,0.4940633245382586,-0.5478551510568923,0.23738853720411046,0.5059366754617414,0.3245772088746961
2,-0.46570868713259306,0.6430511063495767,0.5401750198886237,0.46570868713259306,0.46570868713259306,0.46570868713259306,0.4657086871325931,0.46570868713259306,0.46570868713259306,-0.6718284003409265,0.19887234494423145,0.5342913128674069,0.2911379455579442
3,-0.5216251638269986,0.7262268484375988,0.5448798988621998,0.5216251638269986,0.5216251638269986,0.5216251638269986,0.5216251638269986,0.5216251638269986,0.5216251638269986,-0.3742336731094338,0.2535582258489253,0.4783748361730013,0.3162363578989763
4,-0.4960835509138381,0.6940313347078463,0.5345368916797488,0.4960835509138381,0.4960835509138381,0.4960835509138381,0.4960835509138381,0.49608355091383816,0.49608355091383816,-0.6730370208583596,0.24977370226894002,0.5039164490861618,0.32264369906487217
5,-0.45241199478487615,0.6926483890084526,0.5387494152502729,0.45241199478487615,0.45241199478487615,0.45241199478487615,0.45241199478487615,0.4524119947848762,0.4524119947848762,-0.8525591745903303,0.19854108304183182,0.5475880052151239,0.28755524261523524
6,-0.4832474226804124,0.6215283874366099,0.5397366382649109,0.4832474226804124,0.4832474226804124,0.4832474226804124,0.4832474226804124,0.48324742268041243,0.48324742268041243,-0.4431755167339124,0.2255479384721062,0.5167525773195877,0.3178047362630627
7,-0.5235635894125242,0.7129271520461237,0.5328512078781351,0.5235635894125242,0.5235635894125242,0.5235635894125242,0.5235635894125242,0.5235635894125242,0.5235635894125242,-0.48586110555580175,0.2798258219248416,0.47643641058747577,0.35112734714807287
8,-0.5501285347043702,0.7150632988808024,0.5410487693013301,0.5501285347043702,0.5501285347043702,0.5501285347043702,0.5501285347043702,0.5501285347043702,0.5501285347043702,-0.41750010747277133,0.2831805408393605,0.4498714652956298,0.3589556830912075
9,-0.4916452442159383,0.6804537168320842,0.5392678110284065,0.4916452442159383,0.4916452442159383,0.4916452442159383,0.4916452442159383,0.49164524421593836,0.49164524421593836,-0.5974558533925753,0.23707571186559406,0.5083547557840618,0.3250999565406345
10,-0.5162316995544239,0.7052045806750257,0.5480754716981132,0.5162316995544239,0.5162316995544239,0.5162316995544239,0.5162316995544239,0.5162316995544239,0.5162316995544239,-0.49546630966189875,0.2730832712835747,0.48376830044557606,0.3467276751566635
11,-0.5381654906991661,0.7562090065589505,0.5320935812837433,0.5381654906991661,0.5381654906991661,0.5381654906991661,0.5381654906991661,0.5381654906991661,0.5381654906991661,-0.3572910069949735,0.29904799967527707,0.46183450930083386,0.36143957305107605
12,-0.5137555982085733,0.7010991632048658,0.5371888507974363,0.5137555982085733,0.5137555982085733,0.5137555982085733,0.5137555982085733,0.5137555982085733,0.5137555982085733,-0.5808733440539093,0.25716226078114646,0.48624440179142675,0.33888329738459216
13,-0.49361430395913153,0.7205722528503962,0.5346769413159455,0.49361430395913153,0.49361430395913153,0.49361430395913153,0.49361430395913153,0.49361430395913153,0.49361430395913153,-0.6208850214750852,0.2376755278496515,0.5063856960408685,0.32592112418547564
14,-0.5298930144745123,0.7359491507107702,0.5404449683217917,0.5298930144745123,0.5298930144745123,0.5298930144745123,0.5298930144745123,0.5298930144745123,0.5298930144745123,-0.3323132067957193,0.2848698709614451,0.47010698552548774,0.35341204766714385
15,-0.5396725440806045,0.6753699633699634,0.5345736888368005,0.5396725440806045,0.5396725440806045,0.5396725440806045,0.5396725440806045,0.5396725440806045,0.5396725440806045,-0.3339608270107439,0.2988068890198997,0.46032745591939545,0.36001482878011676
16,-0.518796992481203,0.6879578710091137,0.5365782570679102,0.518796992481203,0.518796992481203,0.518796992481203,0.518796992481203,0.518796992481203,0.518796992481203,-0.504769703702094,0.27298221139559675,0.48120300751879697,0.3469911176983144
