,loss,accuracy_score_train,accuracy_score_valid,accuracy_score_test,precision_score_test,recall_score_test,f1_score_test,f0.5_score_test,f2_score_test,r2_score_test,cohen_kappa_score,hamming_loss,jaccard_score
0,-0.5229658792650919,0.7852426334166888,0.5678793256433008,0.5229658792650919,0.5229658792650919,0.5229658792650919,0.5229658792650919,0.5229658792650919,0.5229658792650919,-0.5444994298029946,0.216521702235988,0.47703412073490814,0.3178432057849307
1,-0.5771767810026385,0.7904451310218561,0.5657989587505006,0.5771767810026385,0.5771767810026385,0.5771767810026385,0.5771767810026385,0.5771767810026385,0.5771767810026385,-0.41507191727014336,0.226192476415639,0.42282321899736147,0.33337408831334464
2,-0.6192031352057479,0.7887235904488061,0.5677804295942721,0.6192031352057479,0.6192031352057479,0.6192031352057479,0.6192031352057479,0.6192031352057479,0.6192031352057479,-0.44808507122874097,0.20281497174132046,0.3807968647942521,0.31111268774096157
3,-0.5301441677588467,0.7893780336381081,0.5640802781289507,0.5301441677588467,0.5301441677588467,0.5301441677588467,0.5301441677588467,0.5301441677588467,0.5301441677588467,-0.6940632875945112,0.10185925482051839,0.46985583224115335,0.23075990768697227
4,-0.47845953002610964,0.7924959912086926,0.5667189952904239,0.47845953002610964,0.47845953002610964,0.47845953002610964,0.47845953002610964,0.47845953002610964,0.47845953002610964,-0.8168126432621545,0.14383596136844345,0.5215404699738904,0.24656381251946782
5,-0.4654498044328553,0.7847411747669069,0.5707602339181287,0.4654498044328553,0.4654498044328553,0.4654498044328553,0.4654498044328553,0.4654498044328553,0.4654498044328553,-0.8874172226192212,0.20936234458370961,0.5345501955671447,0.293660655078795
6,-0.5650773195876289,0.7848527100900782,0.567699457784663,0.5650773195876289,0.5650773195876289,0.5650773195876289,0.5650773195876289,0.5650773195876289,0.5650773195876289,-0.42266135327225673,0.31550885996550093,0.43492268041237114,0.3719736126983825
7,-0.5616526791478373,0.7933369239055167,0.5765176579210587,0.5616526791478373,0.5616526791478373,0.5616526791478373,0.5616526791478373,0.5616526791478373,0.5616526791478373,-0.4600585093974414,0.27775034798450526,0.43834732085216266,0.34361501151752466
8,-0.5687660668380463,0.7940720354716816,0.572662640470912,0.5687660668380463,0.5687660668380463,0.5687660668380463,0.5687660668380463,0.5687660668380463,0.5687660668380463,-0.4201384250172133,0.3038574425157454,0.43123393316195374,0.353885590899444
9,-0.5366323907455013,0.7970094512625194,0.5745101017773052,0.5366323907455013,0.5366323907455013,0.5366323907455013,0.5366323907455013,0.5366323907455013,0.5366323907455013,-0.5021964487056969,0.2649750050776054,0.4633676092544987,0.3338537566013522
