,loss,accuracy_score_train,accuracy_score_valid,accuracy_score_test,precision_score_test,recall_score_test,f1_score_test,f0.5_score_test,f2_score_test,r2_score_test,cohen_kappa_score,hamming_loss,jaccard_score
0,-0.38648293963254593,0.6443673802438322,0.4746811466094204,0.38648293963254593,0.38648293963254593,0.38648293963254593,0.38648293963254593,0.38648293963254593,0.38648293963254593,-1.3714922421820241,0.134692985252726,0.613517060367454,0.2415134190558059
1,-0.3654353562005277,0.7385730410503178,0.4710375556970083,0.3654353562005277,0.3654353562005277,0.3654353562005277,0.3654353562005277,0.3654353562005277,0.3654353562005277,-1.6330947993886675,0.11878785535086744,0.6345646437994723,0.22331065095233307
2,-0.40561724363161333,0.6580152312346246,0.4673759774387899,0.40561724363161333,0.40561724363161333,0.40561724363161333,0.4056172436316134,0.40561724363161333,0.40561724363161333,-1.25519688369006,0.14355915866294888,0.5943827563683867,0.25057602756430386
3,-0.48689384010484926,0.6315427238261884,0.4615037690870434,0.48689384010484926,0.48689384010484926,0.48689384010484926,0.48689384010484926,0.48689384010484926,0.48689384010484926,-0.6339698263791653,0.19777283329282558,0.5131061598951507,0.3045548665187829
4,-0.4595300261096606,0.7896806578840838,0.4596377749029754,0.4595300261096606,0.4595300261096606,0.4595300261096606,0.4595300261096606,0.45953002610966065,0.45953002610966065,-0.4277596815056097,0.1918570018787713,0.5404699738903395,0.2973364378927519
5,-0.49674054758800523,0.8151291343639616,0.4603896103896104,0.49674054758800523,0.49674054758800523,0.49674054758800523,0.49674054758800523,0.49674054758800523,0.49674054758800523,-0.41721523319232157,0.24209777195248228,0.5032594524119948,0.3245895959583234
6,-0.5354381443298969,0.8128270464576602,0.47657470067673086,0.5354381443298969,0.5354381443298969,0.5354381443298969,0.5354381443298969,0.5354381443298969,0.5354381443298969,-0.3818146337455324,0.255486419017102,0.4645618556701031,0.32727785165848505
7,-0.5203357004519045,0.8409739695578097,0.48654635481138836,0.5203357004519045,0.5203357004519045,0.5203357004519045,0.5203357004519045,0.5203357004519045,0.5203357004519045,-0.3877880547516819,0.22130310671715858,0.47966429954809553,0.2969119782614908
8,-0.5057840616966581,0.852380632446475,0.48236981033696147,0.5057840616966581,0.5057840616966581,0.5057840616966581,0.5057840616966581,0.5057840616966581,0.5057840616966581,-0.4041481260726141,0.21141200118627868,0.49421593830334193,0.2923822322538779
9,-0.5070694087403599,0.8253142609449502,0.49120521172638437,0.5070694087403599,0.5070694087403599,0.5070694087403599,0.5070694087403599,0.5070694087403599,0.5070694087403599,-0.4181220689062546,0.22263851074085172,0.4929305912596401,0.2972517678400031
10,-0.48313176320814766,0.8068040122264767,0.5003251821019771,0.48313176320814766,0.48313176320814766,0.48313176320814766,0.48313176320814766,0.4831317632081476,0.4831317632081476,-0.46610431173507005,0.21286854403893785,0.5168682367918523,0.30410617561279135
11,-0.4567030147530468,0.6535650496926398,0.49277053750891525,0.4567030147530468,0.4567030147530468,0.4567030147530468,0.4567030147530468,0.45670301475304687,0.45670301475304687,-0.7038187303150962,0.18632517711114582,0.5432969852469531,0.2940250602640186
12,-0.45745361484325014,0.7002666956947695,0.4781456097245571,0.45745361484325014,0.45745361484325014,0.45745361484325014,0.45745361484325014,0.45745361484325014,0.45745361484325014,-0.807316823370541,0.1875452836919862,0.5425463851567498,0.28868930849448543
13,-0.47701149425287354,0.6832280671396436,0.4470899470899471,0.47701149425287354,0.47701149425287354,0.47701149425287354,0.4770114942528736,0.47701149425287354,0.47701149425287354,-0.720749126055573,0.20149844259840455,0.5229885057471264,0.29937300269111095
14,-0.47451227186910006,0.7342755803955288,0.45340455657098727,0.47451227186910006,0.47451227186910006,0.47451227186910006,0.47451227186910006,0.4745122718691,0.4745122718691,-0.7229979052176732,0.16885548534770423,0.5254877281309,0.2838703534981031
15,-0.4817380352644836,0.7116530991603103,0.47598589291439564,0.4817380352644836,0.4817380352644836,0.4817380352644836,0.4817380352644836,0.48173803526448367,0.48173803526448367,-0.7087499304990008,0.19165306973217233,0.5182619647355163,0.2984578161677332
16,-0.48370927318295737,0.7948796940564083,0.4954310179564189,0.48370927318295737,0.48370927318295737,0.48370927318295737,0.48370927318295737,0.48370927318295737,0.48370927318295737,-0.7056005517059682,0.20038524398785906,0.5162907268170426,0.3082902053902478
17,-0.48996235884567124,0.71364279828435,0.5054482890460715,0.48996235884567124,0.48996235884567124,0.48996235884567124,0.48996235884567124,0.48996235884567124,0.48996235884567124,-0.7069377150481004,0.22429375656561723,0.5100376411543287,0.31910213389014624
18,-0.4729899497487437,0.7132724578898147,0.49466260007624857,0.4729899497487437,0.4729899497487437,0.4729899497487437,0.4729899497487437,0.4729899497487437,0.4729899497487437,-0.8824929606456648,0.21496153235807525,0.5270100502512562,0.3106094804091332
19,-0.4755865567533291,0.7484713875097988,0.49315329022441995,0.4755865567533291,0.4755865567533291,0.4755865567533291,0.4755865567533291,0.4755865567533291,0.4755865567533291,-0.8726512062858796,0.22295645936036168,0.5244134432466709,0.3122469762101195
20,-0.48911651728553135,0.6806056761338228,0.4888888888888889,0.48911651728553135,0.48911651728553135,0.48911651728553135,0.48911651728553135,0.48911651728553135,0.48911651728553135,-0.7862726056788434,0.2427227996162813,0.5108834827144686,0.3228616281662
21,-0.4977404777275662,0.6768269340203412,0.48568351704041557,0.4977404777275662,0.4977404777275662,0.4977404777275662,0.4977404777275662,0.4977404777275662,0.4977404777275662,-0.7615876281287901,0.2562049679243862,0.5022595222724339,0.330281061770177
22,-0.5054732775273664,0.8179309776789392,0.49860547667342797,0.5054732775273664,0.5054732775273664,0.5054732775273664,0.5054732775273664,0.5054732775273664,0.5054732775273664,-0.6571070820809759,0.2641358916252935,0.49452672247263363,0.3333262431823521
23,-0.48338762214983716,0.7582628117123947,0.4983508816440441,0.48338762214983716,0.48338762214983716,0.48338762214983716,0.48338762214983716,0.48338762214983716,0.48338762214983716,-0.703046236221992,0.23214754313455355,0.5166123778501629,0.31305147237706593
