,loss,accuracy_score_train,accuracy_score_valid,accuracy_score_test,precision_score_test,recall_score_test,f1_score_test,f0.5_score_test,f2_score_test,r2_score_test,cohen_kappa_score,hamming_loss,jaccard_score
0,-0.5518372703412073,0.8380439888087896,0.6104838709677419,0.5518372703412073,0.5518372703412073,0.5518372703412073,0.5518372703412073,0.5518372703412073,0.5518372703412073,-0.4690283633776591,0.26462789913971607,0.44816272965879267,0.3482405890815737
1,-0.5883905013192612,0.8215480704885122,0.5964771817453963,0.5883905013192612,0.5883905013192612,0.5883905013192612,0.5883905013192612,0.5883905013192612,0.5883905013192612,-0.3869220551056263,0.2526149045013727,0.41160949868073876,0.34095526389099834
2,-0.6224689745264533,0.8140923647056454,0.5926809864757359,0.6224689745264533,0.6224689745264533,0.6224689745264533,0.6224689745264533,0.6224689745264533,0.6224689745264533,-0.4137854988532268,0.2135082913684091,0.3775310254735467,0.3188093191075326
3,-0.54521625163827,0.8304360872174434,0.6026856240126383,0.54521625163827,0.54521625163827,0.54521625163827,0.54521625163827,0.54521625163827,0.54521625163827,-0.62633891066928,0.13496020492178207,0.45478374836173,0.2501014171413527
4,-0.4869451697127937,0.8302449202642953,0.6130298273155416,0.4869451697127937,0.4869451697127937,0.4869451697127937,0.4869451697127937,0.4869451697127937,0.4869451697127937,-0.8020267824828085,0.16006194110015204,0.5130548302872062,0.25914012885654814
5,-0.48435462842242505,0.8324499323877489,0.6235385814497272,0.48435462842242505,0.48435462842242505,0.48435462842242505,0.48435462842242505,0.4843546284224251,0.4843546284224251,-0.8402081875361991,0.23579644398594524,0.515645371577575,0.3121213290052241
6,-0.5850515463917526,0.8278374270726088,0.5995352439969016,0.5850515463917526,0.5850515463917526,0.5850515463917526,0.5850515463917526,0.5850515463917526,0.5850515463917526,-0.39177724826424565,0.3515712988192552,0.41494845360824745,0.3940606419859532
7,-0.5803744351194319,0.8207857727219603,0.6130769230769231,0.5803744351194319,0.5803744351194319,0.5803744351194319,0.5803744351194319,0.5803744351194319,0.5803744351194319,-0.41415700441972936,0.31135920464159694,0.4196255648805681,0.3657978592030293
8,-0.5861182519280206,0.8185275503686931,0.6149732620320856,0.5861182519280206,0.5861182519280206,0.5861182519280206,0.5861182519280206,0.5861182519280206,0.5861182519280206,-0.35417844187074166,0.333804028566148,0.4138817480719794,0.37468611394756185
9,-0.5526992287917738,0.8240774570697844,0.5679574791192104,0.5526992287917738,0.5526992287917738,0.5526992287917738,0.5526992287917738,0.5526992287917738,0.5526992287917738,-0.46167867530837525,0.2917605666041031,0.4473007712082262,0.35213354015816273
