,loss,accuracy_score_train,accuracy_score_valid,accuracy_score_test,precision_score_test,recall_score_test,f1_score_test,f0.5_score_test,f2_score_test,r2_score_test,cohen_kappa_score,hamming_loss,jaccard_score
0,-0.5229658792650919,0.647268285375157,0.5471485036702428,0.5229658792650919,0.5229658792650919,0.5229658792650919,0.5229658792650919,0.5229658792650919,0.5229658792650919,-0.5413105115033325,0.21332245565678232,0.47703412073490814,0.3180529099501352
1,-0.5699208443271768,0.6474539420986383,0.5412895474569484,0.5699208443271768,0.5699208443271768,0.5699208443271768,0.5699208443271768,0.5699208443271768,0.5699208443271768,-0.4529659624916085,0.20352487655196416,0.43007915567282323,0.32108652412232536
2,-0.6061397779229262,0.6338746888815647,0.5361177406523469,0.6061397779229262,0.6061397779229262,0.6061397779229262,0.6061397779229262,0.6061397779229262,0.6061397779229262,-0.4856002285144596,0.1603229579558002,0.39386022207707383,0.2888799885881075
3,-0.5321100917431193,0.6473078225533356,0.5423514538558787,0.5321100917431193,0.5321100917431193,0.5321100917431193,0.5321100917431193,0.5321100917431193,0.5321100917431193,-0.7026480677681319,0.10089368970895252,0.46788990825688076,0.23071407411670078
4,-0.45300261096605743,0.6371006627120734,0.5396389324960753,0.45300261096605743,0.45300261096605743,0.45300261096605743,0.45300261096605743,0.45300261096605743,0.45300261096605743,-0.9387959946917601,0.09521225387867072,0.5469973890339426,0.21375051696616496
5,-0.4491525423728814,0.6478038564792639,0.5472904483430799,0.4491525423728814,0.4491525423728814,0.4491525423728814,0.4491525423728814,0.4491525423728814,0.4491525423728814,-0.9931654612051906,0.18777695901507863,0.5508474576271186,0.27922817821856744
6,-0.5521907216494846,0.6397760219551601,0.5412858249419055,0.5521907216494846,0.5521907216494846,0.5521907216494846,0.5521907216494846,0.5521907216494846,0.5521907216494846,-0.49339591635512114,0.30000259585182876,0.4478092783505155,0.3610944476214469
7,-0.5616526791478373,0.6538761692258653,0.5476648457336308,0.5616526791478373,0.5616526791478373,0.5616526791478373,0.5616526791478373,0.5616526791478373,0.5616526791478373,-0.4893573423619386,0.274749727282381,0.43834732085216266,0.3428750090737371
8,-0.5430591259640103,0.6496843806653124,0.5476645516397829,0.5430591259640103,0.5430591259640103,0.5430591259640103,0.5430591259640103,0.5430591259640103,0.5430591259640103,-0.5230759744730704,0.258860981668413,0.4569408740359897,0.3255703010607797
9,-0.5334190231362468,0.6498149896372495,0.5470909919489595,0.5334190231362468,0.5334190231362468,0.5334190231362468,0.5334190231362468,0.5334190231362468,0.5334190231362468,-0.5224553354043577,0.2553168767576248,0.4665809768637532,0.3259743492352075
10,-0.5334182049649905,0.6440500706207075,0.5469433962264151,0.5334182049649905,0.5334182049649905,0.5334182049649905,0.5334182049649905,0.5334182049649905,0.5334182049649905,-0.518149541823455,0.27850126844953427,0.46658179503500957,0.33591366899781194
11,-0.49775497113534317,0.6430132407764494,0.5509898020395921,0.49775497113534317,0.49775497113534317,0.49775497113534317,0.49775497113534317,0.49775497113534317,0.49775497113534317,-0.6442241531653137,0.24180451837667383,0.5022450288646568,0.32244563518133845
12,-0.49584133077415227,0.6567710884426177,0.5481851382574346,0.49584133077415227,0.49584133077415227,0.49584133077415227,0.49584133077415227,0.4958413307741523,0.4958413307741523,-0.5968419828139937,0.24328900707041146,0.5041586692258477,0.3266254529368253
13,-0.5140485312899106,0.6561514195583596,0.5383817427385892,0.5140485312899106,0.5140485312899106,0.5140485312899106,0.5140485312899106,0.5140485312899106,0.5140485312899106,-0.5199453574459683,0.274266213100558,0.4859514687100894,0.34505407715831776
14,-0.500943989930774,0.6431135203410346,0.5407058130111251,0.500943989930774,0.500943989930774,0.500943989930774,0.500943989930774,0.500943989930774,0.500943989930774,-0.564824309992725,0.24247040554814447,0.49905601006922595,0.3303993588328342
15,-0.49748110831234255,0.6547985347985348,0.5484579884257563,0.49748110831234255,0.49748110831234255,0.49748110831234255,0.49748110831234255,0.49748110831234255,0.49748110831234255,-0.6578509963990304,0.23451387840164317,0.5025188916876574,0.3253344912418005
16,-0.525062656641604,0.6474948209991568,0.5406980980835094,0.525062656641604,0.525062656641604,0.525062656641604,0.525062656641604,0.525062656641604,0.525062656641604,-0.4891799378943349,0.2784930614698662,0.474937343358396,0.3516145507746793
17,-0.5288582183186951,0.6454633014695983,0.5461794983326084,0.5288582183186951,0.5288582183186951,0.5288582183186951,0.5288582183186951,0.5288582183186951,0.5288582183186951,-0.5120960086552391,0.2808600646754603,0.4711417816813049,0.3536459090648725
18,-0.5169597989949749,0.6525489226203357,0.5435660703981535,0.5169597989949749,0.5169597989949749,0.5169597989949749,0.5169597989949749,0.5169597989949749,0.5169597989949749,-0.5598965530729805,0.27045065574630167,0.48304020100502515,0.3456791726910992
19,-0.5022194039315155,0.6475999056574752,0.5528280218202699,0.5022194039315155,0.5022194039315155,0.5022194039315155,0.5022194039315155,0.5022194039315155,0.5022194039315155,-0.6564555567035166,0.24881431175469715,0.49778059606848446,0.33430255021155175
20,-0.5313700384122919,0.6488801323015987,0.5576675718164927,0.5313700384122919,0.5313700384122919,0.5313700384122919,0.5313700384122919,0.5313700384122919,0.5313700384122919,-0.5221055301911273,0.29114752756807627,0.4686299615877081,0.35823445271325577
21,-0.5332472562943835,0.6541847085849037,0.5479188900747065,0.5332472562943835,0.5332472562943835,0.5332472562943835,0.5332472562943835,0.5332472562943835,0.5332472562943835,-0.5464481475471603,0.29515931696485886,0.46675274370561654,0.3601875775499004
22,-0.5383129426915647,0.6504944782419451,0.5519025012399915,0.5383129426915647,0.5383129426915647,0.5383129426915647,0.5383129426915647,0.5383129426915647,0.5383129426915647,-0.47048143011845833,0.3026458101482322,0.4616870573084353,0.364239777237685
23,-0.4977198697068404,0.6560181451612903,0.5493931696302569,0.4977198697068404,0.4977198697068404,0.4977198697068404,0.4977198697068404,0.4977198697068404,0.4977198697068404,-0.5778222482644926,0.2389144409374686,0.5022801302931597,0.3258941533672675
24,-0.5157894736842106,0.6538565819467178,0.554930765445983,0.5157894736842106,0.5157894736842106,0.5157894736842106,0.5157894736842106,0.5157894736842106,0.5157894736842106,-0.5560196504573034,0.2661031937421442,0.4842105263157895,0.34501361094172944
25,-0.5056105610561056,0.650092044181207,0.5457665102598221,0.5056105610561056,0.5056105610561056,0.5056105610561056,0.5056105610561056,0.5056105610561056,0.5056105610561056,-0.45796849429963205,0.25606416519101327,0.49438943894389437,0.3353727017067041
26,-0.4859016393442623,0.6537177148439447,0.5433675249459214,0.4859016393442623,0.4859016393442623,0.4859016393442623,0.4859016393442623,0.4859016393442623,0.4859016393442623,-0.5833788539241949,0.22192054686828877,0.5140983606557377,0.31611001861810223
27,-0.48474801061007955,0.6516773591276541,0.5402155022592979,0.48474801061007955,0.48474801061007955,0.48474801061007955,0.48474801061007955,0.48474801061007955,0.48474801061007955,-0.6685657445102304,0.21757177447250087,0.5152519893899205,0.3155529848111775
28,-0.5248180013236268,0.6548492136544038,0.5489122904253845,0.5248180013236268,0.5248180013236268,0.5248180013236268,0.5248180013236268,0.5248180013236268,0.5248180013236268,-0.4044806176241287,0.27127114352001747,0.4751819986763733,0.348573916780418
29,-0.5105960264900662,0.6421807492749906,0.545052820548229,0.5105960264900662,0.5105960264900662,0.5105960264900662,0.5105960264900662,0.5105960264900662,0.5105960264900662,-0.47602195352866983,0.25792308372663075,0.48940397350993375,0.33919413199438625
30,-0.5105820105820106,0.6487942509413003,0.5435590421139554,0.5105820105820106,0.5105820105820106,0.5105820105820106,0.5105820105820106,0.5105820105820106,0.5105820105820106,-0.5255220640501024,0.25568919994970873,0.4894179894179894,0.33774259954138003
31,-0.47692307692307695,0.6493034465191919,0.5415895220462182,0.47692307692307695,0.47692307692307695,0.47692307692307695,0.47692307692307695,0.47692307692307695,0.47692307692307695,-0.6665179418755189,0.20751910891062264,0.5230769230769231,0.30824871410390065
32,-0.5030343897505057,0.6481779913465576,0.5433786832569905,0.5030343897505057,0.5030343897505057,0.5030343897505057,0.5030343897505057,0.5030343897505057,0.5030343897505057,-0.557881377528858,0.24880479128178057,0.49696561024949426,0.3322831601300749
33,-0.4874915483434753,0.6477194144402996,0.5396782110717208,0.4874915483434753,0.4874915483434753,0.4874915483434753,0.4874915483434753,0.48749154834347536,0.48749154834347536,-0.6079803219001938,0.22526648952527717,0.5125084516565247,0.3163549186260047
34,-0.5165205664194201,0.6456983554964109,0.5394343214577101,0.5165205664194201,0.5165205664194201,0.5165205664194201,0.5165205664194201,0.5165205664194201,0.5165205664194201,-0.48774817876350984,0.2649737666162044,0.48347943358057993,0.3399630216510434
35,-0.4374577417173766,0.6525958930647036,0.5432232693741949,0.4374577417173766,0.4374577417173766,0.4374577417173766,0.4374577417173766,0.4374577417173766,0.4374577417173766,-0.5744320757232371,0.15974803257139936,0.5625422582826234,0.27653723468079977
36,-0.4690444145356662,0.6420131206461773,0.5440957662653861,0.4690444145356662,0.4690444145356662,0.4690444145356662,0.4690444145356662,0.46904441453566625,0.46904441453566625,-0.4076348990916532,0.20841696761505069,0.5309555854643337,0.3031393810370553
37,-0.4754208754208754,0.6497316154150083,0.5411129848229342,0.4754208754208754,0.4754208754208754,0.4754208754208754,0.4754208754208754,0.47542087542087536,0.47542087542087536,-0.4394998723502965,0.21710132274863714,0.5245791245791246,0.30964108626719966
38,-0.4815807099799062,0.6476700372947826,0.5362309089685797,0.4815807099799062,0.4815807099799062,0.4815807099799062,0.4815807099799062,0.4815807099799062,0.4815807099799062,-0.4284491154892598,0.22172705739414578,0.5184192900200938,0.31539878008739103
39,-0.42302452316076294,0.6491017849268582,0.537878279541032,0.42302452316076294,0.42302452316076294,0.42302452316076294,0.42302452316076294,0.42302452316076294,0.42302452316076294,-0.6388899238339567,0.13768988360093648,0.5769754768392371,0.2652793145288455
