,loss,accuracy_score_train,accuracy_score_valid,accuracy_score_test,precision_score_test,recall_score_test,f1_score_test,f0.5_score_test,f2_score_test,r2_score_test,cohen_kappa_score,hamming_loss,jaccard_score
0,-0.5695538057742782,0.8371390158644797,0.5973544120019358,0.5695538057742782,0.5695538057742782,0.5695538057742782,0.5695538057742782,0.5695538057742782,0.5695538057742782,-0.366982977788473,0.29253768732207186,0.4304461942257218,0.36485518477943063
1,-0.5910290237467019,0.836839969241285,0.5870575044049335,0.5910290237467019,0.5910290237467019,0.5910290237467019,0.5910290237467019,0.5910290237467019,0.5910290237467019,-0.3468626358715059,0.24861701787484414,0.40897097625329815,0.34102757677094164
2,-0.6159372958850424,0.8441563951884932,0.5922036595067621,0.6159372958850424,0.6159372958850424,0.6159372958850424,0.6159372958850424,0.6159372958850424,0.6159372958850424,-0.4630911341430284,0.19549088543295756,0.3840627041149575,0.3086615785216295
3,-0.5432503276539974,0.8410838829305295,0.5801201011378002,0.5432503276539974,0.5432503276539974,0.5432503276539974,0.5432503276539974,0.5432503276539974,0.5432503276539974,-0.6606780313637635,0.13255431210109003,0.4567496723460026,0.25032907214680605
4,-0.49869451697127937,0.8404169588378737,0.6058084772370487,0.49869451697127937,0.49869451697127937,0.49869451697127937,0.49869451697127937,0.49869451697127937,0.49869451697127937,-0.7327180600796235,0.17989152823075039,0.5013054830287206,0.26856320606320605
5,-0.4941329856584094,0.8330786105652767,0.5902073912365507,0.4941329856584094,0.4941329856584094,0.4941329856584094,0.4941329856584094,0.4941329856584094,0.4941329856584094,-0.7835573454365727,0.24969288301695092,0.5058670143415906,0.32234292673895876
6,-0.5876288659793815,0.8274754443767365,0.5845081332300542,0.5876288659793815,0.5876288659793815,0.5876288659793815,0.5876288659793815,0.5876288659793815,0.5876288659793815,-0.3877922024567604,0.35536795323094816,0.41237113402061853,0.3967238752721644
7,-0.5758553905745643,0.839387753008402,0.598092014156024,0.5758553905745643,0.5758553905745643,0.5758553905745643,0.5758553905745643,0.5758553905745643,0.5758553905745643,-0.4444324651497096,0.303895462532738,0.42414460942543575,0.3623997506478036
8,-0.5803341902313625,0.8351986626709885,0.5986852163277786,0.5803341902313625,0.5803341902313625,0.5803341902313625,0.5803341902313625,0.5803341902313625,0.5803341902313625,-0.3811620713397528,0.3242125874274707,0.41966580976863754,0.37007287859165894
9,-0.5559125964010283,0.8348896090743366,0.5921312471517545,0.5559125964010283,0.5559125964010283,0.5559125964010283,0.5559125964010283,0.5559125964010283,0.5559125964010283,-0.4474974546193127,0.2969165438402154,0.4440874035989717,0.35281547036957533
10,-0.5506047103755569,0.8345442469861332,0.6027169811320755,0.5506047103755569,0.5506047103755569,0.5506047103755569,0.5506047103755569,0.5506047103755569,0.5506047103755569,-0.4297708492205372,0.3075933831176858,0.44939528962444303,0.35934253126020943
11,-0.5323925593329057,0.8225483922572389,0.5928314337132573,0.5323925593329057,0.5323925593329057,0.5323925593329057,0.5323925593329057,0.5323925593329057,0.5323925593329057,-0.5240580385846043,0.29460297362467536,0.4676074406670943,0.35507598212185365
