,loss,accuracy_score_train,accuracy_score_valid,accuracy_score_test,precision_score_test,recall_score_test,f1_score_test,f0.5_score_test,f2_score_test,r2_score_test,cohen_kappa_score,hamming_loss,jaccard_score
0,-0.484251968503937,0.7568241742612387,0.5304336636211556,0.484251968503937,0.484251968503937,0.484251968503937,0.484251968503937,0.484251968503937,0.484251968503937,-0.6493646770654375,0.20579372293640386,0.515748031496063,0.3071619602751699
1,-0.4604221635883905,0.7579384889197578,0.5149437184629319,0.4604221635883905,0.4604221635883905,0.4604221635883905,0.4604221635883905,0.4604221635883905,0.4604221635883905,-0.6260823318717621,0.19194504573657445,0.5395778364116095,0.2974937222408359
2,-0.42259960809928154,0.6932335683910211,0.5048214751107636,0.42259960809928154,0.42259960809928154,0.42259960809928154,0.4225996080992816,0.42259960809928154,0.42259960809928154,-0.845814544739315,0.16692324501334188,0.5774003919007185,0.2643495418142266
3,-0.4875491480996068,0.7222530877387923,0.5028758169934641,0.4875491480996068,0.4875491480996068,0.4875491480996068,0.4875491480996068,0.4875491480996068,0.4875491480996068,-0.3462977266662397,0.21194082681587856,0.5124508519003932,0.3095652656072441
4,-0.4725848563968668,0.7994633691087261,0.5074078930116691,0.4725848563968668,0.4725848563968668,0.4725848563968668,0.4725848563968668,0.4725848563968668,0.4725848563968668,-0.46030648575583966,0.18974111246169967,0.5274151436031331,0.300115970265224
5,-0.42959582790091266,0.6947360662124739,0.5034735876261633,0.42959582790091266,0.42959582790091266,0.42959582790091266,0.42959582790091266,0.42959582790091266,0.42959582790091266,-0.9083147885899256,0.16703487376288617,0.5704041720990873,0.2709675326704056
6,-0.4890463917525773,0.7044344761964512,0.48566566304490116,0.4890463917525773,0.4890463917525773,0.4890463917525773,0.4890463917525773,0.4890463917525773,0.4890463917525773,-0.31026385908565546,0.23680824399097877,0.5109536082474226,0.32258038913822495
7,-0.49386701097482244,0.7761290121597907,0.48429967426710097,0.49386701097482244,0.49386701097482244,0.49386701097482244,0.49386701097482244,0.49386701097482244,0.49386701097482244,-0.3782706634556312,0.23460999594746967,0.5061329890251776,0.3197679082095278
8,-0.5160668380462725,0.6679559378674423,0.486936175744183,0.5160668380462725,0.5160668380462725,0.5160668380462725,0.5160668380462725,0.5160668380462725,0.5160668380462725,-0.4696357810994589,0.2570951035542728,0.4839331619537275,0.34038409524609703
9,-0.4601542416452442,0.6712909836065574,0.4951443739479477,0.4601542416452442,0.4601542416452442,0.4601542416452442,0.4601542416452442,0.46015424164524416,0.46015424164524416,-0.6167023094575461,0.1901798526383096,0.5398457583547558,0.29819522339729415
10,-0.5149586250795671,0.7204942393030167,0.5032915967471279,0.5149586250795671,0.5149586250795671,0.5149586250795671,0.5149586250795671,0.5149586250795671,0.5149586250795671,-0.38496848590478927,0.26560096880879835,0.48504137492043287,0.34163822024644847
11,-0.5509942270686338,0.7284327603640041,0.5134892086330936,0.5509942270686338,0.5509942270686338,0.5509942270686338,0.5509942270686338,0.5509942270686338,0.5509942270686338,-0.28797455805251126,0.3114413797672416,0.4490057729313663,0.36726799969374224
12,-0.5111964171465131,0.657795860960418,0.524579643178026,0.5111964171465131,0.5111964171465131,0.5111964171465131,0.5111964171465131,0.5111964171465131,0.5111964171465131,-0.5070660081170075,0.25261321751996413,0.4888035828534869,0.3368945570558474
