,loss,accuracy_score_train,accuracy_score_valid,accuracy_score_test,precision_score_test,recall_score_test,f1_score_test,f0.5_score_test,f2_score_test,r2_score_test,cohen_kappa_score,hamming_loss,jaccard_score
0,-0.46653543307086615,0.9408873049035271,0.5411764705882353,0.46653543307086615,0.46653543307086615,0.46653543307086615,0.46653543307086615,0.46653543307086615,0.46653543307086615,-0.7443383099151508,0.176644850292358,0.5334645669291339,0.29229072071176315
1,-0.5098944591029023,0.9668127421175179,0.5728346456692913,0.5098944591029023,0.5098944591029023,0.5098944591029023,0.5098944591029023,0.5098944591029023,0.5098944591029023,-0.5937152733141935,0.17164927680328512,0.4901055408970976,0.2971218439031314
2,-0.5917700849118224,0.9657421523984532,0.5936675461741425,0.5917700849118224,0.5917700849118224,0.5917700849118224,0.5917700849118224,0.5917700849118224,0.5917700849118224,-0.4705941656001722,0.19983827430150214,0.4082299150881777,0.3142340947218996
3,-0.5294888597640891,0.9568971568971569,0.6322664924885696,0.5294888597640891,0.5294888597640891,0.5294888597640891,0.5294888597640891,0.5294888597640891,0.5294888597640891,-0.680709185102212,0.10283070624360291,0.4705111402359109,0.23296161911237737
4,-0.4510443864229765,0.9371270905342006,0.5432503276539974,0.4510443864229765,0.4510443864229765,0.4510443864229765,0.45104438642297645,0.4510443864229765,0.4510443864229765,-0.9609747858607793,0.087585068940365,0.5489556135770235,0.20445179036558117
5,-0.42633637548891784,0.9995448428718435,0.5463446475195822,0.42633637548891784,0.42633637548891784,0.42633637548891784,0.42633637548891784,0.42633637548891784,0.42633637548891784,-1.131015843647615,0.15794148781219597,0.5736636245110821,0.2531324233885797
6,-0.5064432989690721,0.9933262566098563,0.5482398956975228,0.5064432989690721,0.5064432989690721,0.5064432989690721,0.5064432989690721,0.5064432989690721,0.5064432989690721,-0.8121995809539462,0.2592725514532521,0.49355670103092786,0.332527804306524
7,-0.5551969012265978,0.995723658517535,0.601159793814433,0.5551969012265978,0.5551969012265978,0.5551969012265978,0.5551969012265978,0.5551969012265978,0.5551969012265978,-0.5020535033132207,0.2843125749795975,0.4448030987734022,0.35267121778387617
8,-0.5404884318766067,0.9993113348464567,0.6042608134280181,0.5404884318766067,0.5404884318766067,0.5404884318766067,0.5404884318766067,0.5404884318766067,0.5404884318766067,-0.4940935576359844,0.26366814435159447,0.45951156812339333,0.3332936432532298
9,-0.5327763496143959,0.9921169543303748,0.615681233933162,0.5327763496143959,0.5327763496143959,0.5327763496143959,0.5327763496143959,0.5327763496143959,0.5327763496143959,-0.5021964487056969,0.2621330598975661,0.4672236503856041,0.332775686888982
10,-0.5175047740292807,0.9899658186762157,0.5854755784061697,0.5175047740292807,0.5175047740292807,0.5175047740292807,0.5175047740292807,0.5175047740292807,0.5175047740292807,-0.5809966121188632,0.2589452014813405,0.4824952259707193,0.3330912196826681
