,loss,accuracy_score_train,accuracy_score_valid,accuracy_score_test,precision_score_test,recall_score_test,f1_score_test,f0.5_score_test,f2_score_test,r2_score_test,cohen_kappa_score,hamming_loss,jaccard_score
0,-0.5531496062992126,0.8591447042419074,0.5908687585706219,0.5531496062992126,0.5531496062992126,0.5531496062992126,0.5531496062992126,0.5531496062992126,0.5531496062992126,-0.4413910714472544,0.26127157261766987,0.4468503937007874,0.34645813703055595
1,-0.5910290237467019,0.8517793797917382,0.5900680816980376,0.5910290237467019,0.5910290237467019,0.5910290237467019,0.5910290237467019,0.5910290237467019,0.5910290237467019,-0.3890874291182813,0.25628237721878155,0.40897097625329815,0.34582651243858314
2,-0.6165904637491836,0.852640670992965,0.5854415274463007,0.6165904637491836,0.6165904637491836,0.6165904637491836,0.6165904637491836,0.6165904637491836,0.6165904637491836,-0.4459413479552714,0.20177267987486958,0.3834095362508165,0.31248085600280207
3,-0.5432503276539974,0.848752680889491,0.588811630847029,0.5432503276539974,0.5432503276539974,0.5432503276539974,0.5432503276539974,0.5432503276539974,0.5432503276539974,-0.6292005040604871,0.13495018502704237,0.4567496723460026,0.25164595754386593
4,-0.49738903394255873,0.8513102860538916,0.589010989010989,0.49738903394255873,0.49738903394255873,0.49738903394255873,0.49738903394255873,0.4973890339425587,0.4973890339425587,-0.7345662926770418,0.17740721912958457,0.5026109660574413,0.26721924358735283
5,-0.4869621903520209,0.8446714417796393,0.5869005847953216,0.4869621903520209,0.4869621903520209,0.4869621903520209,0.4869621903520209,0.4869621903520209,0.4869621903520209,-0.8562592594644267,0.23938069712525922,0.5130378096479792,0.3155213148950227
6,-0.5850515463917526,0.8498218356461501,0.5926413632842757,0.5850515463917526,0.5850515463917526,0.5850515463917526,0.5850515463917526,0.5850515463917526,0.5850515463917526,-0.3618894047081058,0.34979286799758513,0.41494845360824745,0.3936493070429236
7,-0.5810200129115558,0.8461513096428847,0.5931368777410172,0.5810200129115558,0.5810200129115558,0.5810200129115558,0.5810200129115558,0.5810200129115558,0.5810200129115558,-0.3956010768755478,0.3135726483587691,0.41897998708844414,0.36816916282029083
8,-0.5751928020565553,0.8465587663543237,0.5939912850699488,0.5751928020565553,0.5751928020565553,0.5751928020565553,0.5751928020565553,0.5751928020565553,0.5751928020565553,-0.4101444881768388,0.3168630253630168,0.42480719794344474,0.3644452378151823
9,-0.5629820051413882,0.8463491650118818,0.5900805104055902,0.5629820051413882,0.5629820051413882,0.5629820051413882,0.5629820051413882,0.5629820051413882,0.5629820051413882,-0.41204440289665634,0.30793602620487215,0.4370179948586118,0.3603892284564553
